ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,5MA,10MA,30MA,MACD,MACDsignal,MACDhist
002594.SZ,20160907,59.5,59.6,58.9,58.97,59.51,-0.54,-0.91,51287.28,303663.8519,58.862,58.593999999999994,58.17166666666666,-0.33381433634330904,-0.40111415893503943,0.0672998225917304
002594.SZ,20160908,58.98,59.25,58.75,58.9,58.97,-0.07,-0.12,32724.36,192775.7113,58.862,58.593999999999994,58.17166666666666,-0.2951984501885079,-0.37993101718573313,0.08473256699722526
002594.SZ,20160909,59.03,60.28,58.99,59.01,58.9,0.11,0.19,67664.29,403114.8087,58.862,58.593999999999994,58.17166666666666,-0.25280482485140254,-0.354505778718867,0.10170095386746447
002594.SZ,20160912,58.0,58.47,57.61,57.67,59.01,-1.34,-2.27,57353.14,332129.5847,56.738,56.53599999999999,58.17166666666666,-0.32360406625564764,-0.34832543622622314,0.024721369970575502
002594.SZ,20160913,58.0,58.1,56.8,57.02,57.67,-0.65,-1.13,67381.3,385278.7878,56.738,56.53599999999999,58.17166666666666,-0.42723761360934276,-0.3641078717028471,-0.06312974190649567
002594.SZ,20160914,57.0,57.0,56.0,56.01,57.02,-1.01,-1.77,61515.39,346762.0766,56.738,56.53599999999999,58.17166666666666,-0.5841329841729532,-0.4081128941968683,-0.17602008997608493
002594.SZ,20160919,56.09,56.92,56.09,56.68,56.01,0.67,1.2,41144.24,233140.453,56.738,56.53599999999999,58.17166666666666,-0.6469526279572833,-0.4558808409489513,-0.19107178700833194
002594.SZ,20160920,56.85,57.05,56.12,56.31,56.68,-0.37,-0.65,30931.48,174746.9779,56.738,56.53599999999999,58.17166666666666,-0.7183132875836691,-0.5083673302758949,-0.2099459573077742
002594.SZ,20160921,56.52,56.93,56.17,56.75,56.31,0.44,0.78,31946.48,180758.6901,56.33399999999999,56.53599999999999,58.17166666666666,-0.7309370147828815,-0.5528812671772922,-0.1780557476055893
002594.SZ,20160922,56.9,57.18,56.81,57.1,56.75,0.35,0.62,46557.86,265300.7844,56.33399999999999,56.53599999999999,58.17166666666666,-0.7045774048702071,-0.5832204947158752,-0.12135691015433192
002594.SZ,20160923,57.15,57.2,56.82,56.98,57.1,-0.12,-0.21,27230.45,155163.7424,56.33399999999999,56.53599999999999,58.17166666666666,-0.685468566279134,-0.603670109028527,-0.08179845725060697
002594.SZ,20160926,56.98,57.01,55.16,55.4,56.98,-1.58,-2.77,50539.71,283005.016,56.33399999999999,56.53599999999999,58.17166666666666,-0.788725532439642,-0.64068119371075,-0.148044338728892
002594.SZ,20160927,55.33,55.73,55.08,55.44,55.4,0.04,0.07,31539.43,174990.7544,56.33399999999999,56.53599999999999,58.17166666666666,-0.8574456565546882,-0.6840340862795377,-0.17341157027515053
002594.SZ,20160928,55.71,55.71,55.3,55.33,55.44,-0.11,-0.2,21689.78,120304.811,56.164,56.706999999999994,56.295666666666655,-0.9102896779376479,-0.7292852046111598,-0.18100447332648817
002594.SZ,20160929,55.49,55.75,54.99,55.21,55.33,-0.12,-0.22,36813.61,204100.7466,56.164,56.706999999999994,56.295666666666655,-0.9508906670218735,-0.7736062970933025,-0.177284369928571
002594.SZ,20160930,55.15,55.76,55.01,55.59,55.21,0.38,0.69,30346.71,168334.9393,56.164,56.706999999999994,56.295666666666655,-0.9415508075633952,-0.8071951991873211,-0.13435560837607408
002594.SZ,20161010,55.91,56.87,55.91,56.8,55.59,1.21,2.18,44047.87,248043.5697,56.164,56.706999999999994,56.295666666666655,-0.826979113599478,-0.8111519820697525,-0.01582713152972548
002594.SZ,20161011,56.88,58.35,56.6,57.89,56.8,1.09,1.92,90887.48,524781.048,56.164,56.706999999999994,56.295666666666655,-0.6408391355525467,-0.7770894127663113,0.1362502772137646
002594.SZ,20161012,57.85,57.95,57.18,57.54,57.89,-0.35,-0.6,48286.24,277516.4311,57.25,56.706999999999994,56.295666666666655,-0.5156201882445188,-0.7247955678619528,0.20917537961743393
002594.SZ,20161013,57.6,58.22,57.16,57.31,57.54,-0.23,-0.4,44595.53,256548.4682,57.25,56.706999999999994,56.295666666666655,-0.42998574020267455,-0.6658336023300971,0.2358478621274226
002594.SZ,20161014,57.46,57.75,56.65,57.27,57.31,-0.04,-0.07,36706.02,209800.4155,57.25,56.706999999999994,56.295666666666655,-0.3611839847259901,-0.6049036788092758,0.24371969408328564
002594.SZ,20161017,57.35,57.65,56.63,56.78,57.27,-0.49,-0.86,44795.83,256419.5723,57.25,56.706999999999994,56.295666666666655,-0.3422517377317149,-0.5523732905937636,0.2101215528620487
002594.SZ,20161018,56.79,57.48,56.6,57.35,56.78,0.57,1.0,48363.59,276291.3898,57.25,56.706999999999994,56.295666666666655,-0.27804839051133,-0.4975083105772769,0.2194599200659469
002594.SZ,20161019,57.38,57.65,56.9,57.04,57.35,-0.31,-0.54,38213.11,218619.6415,56.846000000000004,56.615999999999985,56.295666666666655,-0.24930732484850893,-0.44786811343152333,0.1985607885830144
002594.SZ,20161020,57.06,57.23,56.7,56.83,57.04,-0.21,-0.37,36276.99,206278.6736,56.846000000000004,56.615999999999985,56.295666666666655,-0.2407004235474517,-0.406434575454709,0.16573415190725732
002594.SZ,20161021,56.82,56.97,56.16,56.51,56.83,-0.32,-0.56,32391.74,183130.7273,56.846000000000004,56.615999999999985,56.295666666666655,-0.25674116556460547,-0.3764958934766883,0.11975472791208286
002594.SZ,20161024,56.89,57.49,56.5,56.96,56.51,0.45,0.8,54830.39,312442.6916,56.846000000000004,56.615999999999985,56.295666666666655,-0.23048543733798965,-0.34729380224894857,0.11680836491095892
002594.SZ,20161025,56.88,57.22,56.7,56.89,56.96,-0.07,-0.12,34379.16,195725.1722,56.846000000000004,56.615999999999985,56.295666666666655,-0.21287214100844665,-0.3204094700008482,0.10753732899240154
002594.SZ,20161026,56.89,57.1,56.46,56.53,56.89,-0.36,-0.63,29261.51,165646.0778,56.38599999999999,56.615999999999985,56.295666666666655,-0.22536460524018764,-0.3014004970487161,0.07603589180852843
002594.SZ,20161027,56.58,56.93,56.43,56.6,56.53,0.07,0.12,26430.82,149611.381,56.38599999999999,56.615999999999985,56.295666666666655,-0.22699984524807348,-0.28652036668858755,0.05952052144051406
002594.SZ,20161028,56.63,56.79,56.2,56.26,56.6,-0.34,-0.6,30203.06,170258.2299,56.38599999999999,56.615999999999985,56.295666666666655,-0.2528166304935837,-0.2797796194495868,0.026962988956003076
002594.SZ,20161031,56.39,56.58,55.88,56.16,56.26,-0.1,-0.18,32511.87,182471.96,56.38599999999999,56.615999999999985,56.295666666666655,-0.2781395633156407,-0.2794516082227976,0.0013120449071568618
002594.SZ,20161101,56.17,56.5,55.95,56.38,56.16,0.22,0.39,26959.77,151548.236,56.38599999999999,56.615999999999985,56.295666666666655,-0.27725992876522554,-0.27901327233128315,0.001753343566057608
002594.SZ,20161102,56.6,56.65,56.24,56.46,56.38,0.08,0.14,32493.22,183466.556,55.794,55.564,56.295666666666655,-0.26702933270703255,-0.27661648440643305,0.009587151699400498
002594.SZ,20161103,56.46,56.53,55.42,56.0,56.46,-0.46,-0.81,55170.45,308743.286,55.794,55.564,56.295666666666655,-0.2926659958214728,-0.279826386689441,-0.012839609132031804
002594.SZ,20161104,55.95,55.95,55.27,55.35,56.0,-0.65,-1.16,48574.85,270061.971,55.794,55.564,56.295666666666655,-0.36126832736901093,-0.296114774825355,-0.06515355254365596
002594.SZ,20161107,55.39,55.94,55.36,55.51,55.35,0.16,0.29,38764.28,215738.155,55.794,55.564,56.295666666666655,-0.39813604208723774,-0.31651902827773154,-0.0816170138095062
002594.SZ,20161108,55.65,55.99,55.53,55.65,55.51,0.14,0.25,33228.31,185245.33899999998,55.794,55.564,56.295666666666655,-0.41131574972018115,-0.3354783725662215,-0.07583737715395966
002594.SZ,20161109,55.68,55.8,54.5,55.09,55.65,-0.56,-1.01,67007.94,369081.095,55.334,55.564,56.295666666666655,-0.4616267371850782,-0.3607080454899928,-0.10091869169508538
002594.SZ,20161110,55.49,55.63,55.2,55.34,55.09,0.25,0.45,35192.44,194849.86,55.334,55.564,56.295666666666655,-0.4758404540058976,-0.38373452719317375,-0.09210592681272384
002594.SZ,20161111,55.0,55.36,54.75,55.15,55.34,-0.19,-0.34,54404.72,298972.05100000004,55.334,55.564,56.295666666666655,-0.49671056884834996,-0.406329735524209,-0.09038083332414099
002594.SZ,20161114,55.2,55.85,55.18,55.49,55.15,0.34,0.62,50941.77,283003.007,55.334,55.564,56.295666666666655,-0.48027877200014757,-0.4211195428193967,-0.059159229180750894
002594.SZ,20161115,55.4,55.77,55.31,55.6,55.49,0.11,0.2,30529.7,169396.819,55.334,55.564,56.295666666666655,-0.45315666595668347,-0.42752696744685403,-0.025629698509829435
002594.SZ,20161116,55.79,55.88,55.63,55.73,55.6,0.13,0.23,41843.09,233316.152,55.43000000000001,55.596000000000004,52.98066666666668,-0.416372603774974,-0.42529609471247803,0.008923490937504053
002594.SZ,20161117,55.7,55.78,55.35,55.75,55.73,0.02,0.04,29246.89,162483.983,55.43000000000001,55.596000000000004,52.98066666666668,-0.3812127533046876,-0.41647942643091995,0.03526667312623233
002594.SZ,20161118,55.78,55.98,55.21,55.28,55.75,-0.47,-0.84,30417.27,168976.973,55.43000000000001,55.596000000000004,52.98066666666668,-0.3868144345225062,-0.4105464280492372,0.023731993526731
002594.SZ,20161121,55.29,55.6,55.0,55.15,55.28,-0.13,-0.24,37008.37,204459.879,55.43000000000001,55.596000000000004,52.98066666666668,-0.3971654447698256,-0.4078702313933549,0.01070478662352925
002594.SZ,20161122,55.11,55.31,54.99,55.24,55.15,0.09,0.16,33004.78,181922.926,55.43000000000001,55.596000000000004,52.98066666666668,-0.39356962151892105,-0.4050101094184681,0.011440487899547047
002594.SZ,20161123,55.4,56.99,55.4,56.52,55.24,1.28,2.32,123127.95,695633.537,55.762,55.596000000000004,52.98066666666668,-0.2841589950799701,-0.3808398865507685,0.09668089147079839
002594.SZ,20161124,56.3,56.39,55.5,55.69,56.52,-0.83,-1.47,65685.33,367478.02200000006,55.762,55.596000000000004,52.98066666666668,-0.2614109658747452,-0.35695410241556386,0.09554313654081864
002594.SZ,20161125,55.75,55.9,54.87,55.39,55.69,-0.3,-0.54,45388.35,250854.96300000002,55.762,55.596000000000004,52.98066666666668,-0.2645410174561249,-0.33847148542367606,0.07393046796755115
002594.SZ,20161128,55.59,55.93,55.2,55.63,55.39,0.24,0.43,64679.11,359195.209,55.762,55.596000000000004,52.98066666666668,-0.24483332547622183,-0.3197438534341852,0.07491052795796338
002594.SZ,20161129,55.63,56.32,55.21,55.58,55.63,-0.05,-0.09,59207.92,329736.295,55.762,55.596000000000004,52.98066666666668,-0.23059130668312378,-0.3019133440839729,0.07132203740084914
002594.SZ,20161130,55.3,55.8,55.2,55.33,55.58,-0.25,-0.45,36678.17,203073.92899999997,54.43399999999999,53.107000000000006,52.98066666666668,-0.23674822863516454,-0.28888032099421124,0.0521320923590467
002594.SZ,20161201,55.32,55.73,55.13,55.3,55.33,-0.03,-0.05,41912.87,232043.878,54.43399999999999,53.107000000000006,52.98066666666668,-0.24126720476699148,-0.2793576977487673,0.0380904929817758
002594.SZ,20161202,55.2,55.45,54.51,54.75,55.3,-0.55,-0.99,51678.38,283610.543,54.43399999999999,53.107000000000006,52.98066666666668,-0.2859328731920101,-0.28067273283741584,-0.005260140354594267
002594.SZ,20161205,54.63,54.88,53.57,53.67,54.75,-1.08,-1.97,72361.61,391940.778,54.43399999999999,53.107000000000006,52.98066666666668,-0.40382269462823217,-0.3053027251955791,-0.09851996943265307
002594.SZ,20161206,53.79,54.0,53.0,53.12,53.67,-0.55,-1.02,67613.13,359844.489,54.43399999999999,53.107000000000006,52.98066666666668,-0.5354591906864883,-0.35133401829376093,-0.18412517239272735
002594.SZ,20161207,53.16,53.33,52.25,52.99,53.12,-0.13,-0.24,72522.21,381985.044,51.779999999999994,53.107000000000006,52.98066666666668,-0.6428614689009464,-0.40963950841519803,-0.2332219604857484
002594.SZ,20161208,52.99,53.49,52.8,53.03,52.99,0.04,0.08,39496.26,209985.57100000003,51.779999999999994,53.107000000000006,52.98066666666668,-0.7164916131555685,-0.47100992936327213,-0.2454816837922964
002594.SZ,20161209,53.04,53.09,52.51,52.75,53.03,-0.28,-0.53,38089.04,200980.215,51.779999999999994,53.107000000000006,52.98066666666668,-0.7883500838604078,-0.5344779602626992,-0.2538721235977086
002594.SZ,20161212,52.73,53.07,49.54,49.82,52.75,-2.93,-5.55,90405.89,464114.06200000003,51.779999999999994,53.107000000000006,52.98066666666668,-1.0693976026877294,-0.6414618887477053,-0.42793571394002416
002594.SZ,20161213,49.6,50.69,49.51,50.31,49.45,0.86,1.74,54447.62,273464.822,51.779999999999994,53.107000000000006,52.98066666666668,-1.2383163413394769,-0.7608327792660596,-0.47748356207341724
002594.SZ,20161214,50.49,50.59,49.0,49.1,50.31,-1.21,-2.41,55462.29,275447.369,50.096,50.239000000000004,52.98066666666668,-1.4530724318348334,-0.8992807097798143,-0.553791722055019
002594.SZ,20161215,49.0,49.78,48.91,49.48,49.1,0.38,0.77,39346.58,194498.139,50.096,50.239000000000004,52.98066666666668,-1.5744560077860754,-1.0343157693810665,-0.5401402384050089
002594.SZ,20161216,49.75,51.1,49.75,51.1,49.48,1.62,3.27,61736.28,311817.04600000003,50.096,50.239000000000004,52.98066666666668,-1.522383812217548,-1.1319293779483628,-0.39045443426918514
002594.SZ,20161219,51.3,51.48,50.28,50.4,51.1,-0.7,-1.37,36896.05,186863.66600000003,50.096,50.239000000000004,52.98066666666668,-1.5200778605645127,-1.2095590744715927,-0.31051878609291994
002594.SZ,20161220,50.41,50.81,50.15,50.4,50.4,0.0,0.0,28475.38,143523.91,50.096,50.239000000000004,52.98066666666668,-1.500948378664674,-1.267836935310209,-0.233111443354465
002594.SZ,20161221,50.79,51.2,50.52,50.75,50.4,0.35,0.69,27339.25,138989.74,50.382,50.239000000000004,52.98066666666668,-1.4409358400974028,-1.3024567162676477,-0.13847912382975514
002594.SZ,20161222,50.85,51.6,50.31,51.38,50.75,0.63,1.24,46788.25,238670.698,50.382,50.239000000000004,52.98066666666668,-1.3272401379139538,-1.307413400596909,-0.019826737317044874
002594.SZ,20161223,51.44,51.45,50.11,50.18,51.38,-1.2,-2.34,41228.0,208839.146,50.382,50.239000000000004,52.98066666666668,-1.3187635605575352,-1.309683432589034,-0.009080127968501106
002594.SZ,20161226,50.0,50.23,49.21,50.15,50.18,-0.03,-0.06,38240.56,189851.06600000002,50.382,50.239000000000004,52.98066666666668,-1.2994868853004249,-1.3076441231313123,0.008157237830887398
002594.SZ,20161227,50.15,50.17,49.45,49.45,50.15,-0.7,-1.4,41945.51,209496.702,50.382,50.239000000000004,52.98066666666668,-1.3254155655371491,-1.3111984116124797,-0.014217153924669379
002594.SZ,20161228,49.51,49.94,49.19,49.3,49.45,-0.15,-0.3,27180.67,134413.291,49.791999999999994,49.818000000000005,49.21266666666667,-1.3425914196766158,-1.3174770132253069,-0.025114406451308913
002594.SZ,20161229,49.33,49.84,49.03,49.35,49.3,0.05,0.1,32107.06,158780.359,49.791999999999994,49.818000000000005,49.21266666666667,-1.336759494347973,-1.3213335094498402,-0.01542598489813285
002594.SZ,20161230,49.55,49.79,49.4,49.68,49.35,0.33,0.67,20886.73,103682.416,49.791999999999994,49.818000000000005,49.21266666666667,-1.2906318093258378,-1.3151931694250396,0.024561360099201845
002594.SZ,20170103,49.6,50.2,49.58,49.83,49.68,0.15,0.3,38004.91,189836.30899999998,49.791999999999994,49.818000000000005,49.21266666666667,-1.227818018390252,-1.297718139218082,0.06990012082783004
002594.SZ,20170104,49.9,50.98,49.71,50.8,49.83,0.97,1.95,76201.68,384790.06299999997,49.791999999999994,49.818000000000005,49.21266666666667,-1.0872337888151904,-1.2556212691375037,0.16838748032231332
002594.SZ,20170105,50.81,50.85,50.38,50.43,50.8,-0.37,-0.73,39917.26,201824.01899999997,49.84400000000001,49.818000000000005,49.21266666666667,-0.9942149902727309,-1.203340013364549,0.20912502309181824
002594.SZ,20170106,50.44,50.6,49.8,49.8,50.43,-0.63,-1.25,42153.6,211167.708,49.84400000000001,49.818000000000005,49.21266666666667,-0.9602633391038822,-1.1547246785124157,0.1944613394085335
002594.SZ,20170109,49.85,50.12,49.71,49.91,49.8,0.11,0.22,32204.73,160778.322,49.84400000000001,49.818000000000005,49.21266666666667,-0.9139449418735452,-1.1065687311846415,0.19262378931109625
002594.SZ,20170110,49.97,50.05,49.4,49.65,49.91,-0.26,-0.52,29611.42,147345.86800000002,49.84400000000001,49.818000000000005,49.21266666666667,-0.8879810130819834,-1.0628511875641098,0.17487017448212638
002594.SZ,20170111,49.65,49.81,49.36,49.43,49.65,-0.22,-0.44,23978.51,118771.245,49.84400000000001,49.818000000000005,49.21266666666667,-0.8750693194352408,-1.025294813938336,0.1502254945030952
002594.SZ,20170112,49.45,49.75,48.93,48.96,49.43,-0.47,-0.95,35498.23,174899.617,48.388,48.50299999999999,49.21266666666667,-0.8924738976956519,-0.9987306306897992,0.10625673299414728
002594.SZ,20170113,48.95,49.35,48.8,48.91,48.96,-0.05,-0.1,32049.75,157329.022,48.388,48.50299999999999,49.21266666666667,-0.8999279245641105,-0.9789700894646615,0.07904216490055094
002594.SZ,20170116,48.91,49.15,46.5,47.76,48.91,-1.15,-2.35,44753.74,215981.34699999998,48.388,48.50299999999999,49.21266666666667,-0.9872502769588962,-0.9806261269635084,-0.006624149995387851
002594.SZ,20170117,47.98,48.44,47.6,48.2,47.76,0.44,0.92,27794.17,133517.236,48.388,48.50299999999999,49.21266666666667,-1.0093147949096917,-0.986363860552745,-0.022950934356946617
002594.SZ,20170118,48.46,48.46,48.02,48.11,48.2,-0.09,-0.19,22201.89,107149.056,48.388,48.50299999999999,49.21266666666667,-1.0222791346727433,-0.9935469153767447,-0.028732219295998673
002594.SZ,20170119,48.16,48.3,48.0,48.1,48.11,-0.01,-0.02,17477.68,84220.141,48.618,48.50299999999999,49.21266666666667,-1.0215841970549349,-0.9991543717123827,-0.022429825342552112
002594.SZ,20170120,48.05,48.7,48.05,48.58,48.1,0.48,1.0,24796.38,120324.606,48.618,48.50299999999999,49.21266666666667,-0.9711071468181345,-0.9935449267335331,0.022437779915398637
002594.SZ,20170123,48.77,49.24,48.77,48.86,48.58,0.28,0.58,23733.1,116240.57800000001,48.618,48.50299999999999,49.21266666666667,-0.8981566698882375,-0.974467275364474,0.07631060547623647
002594.SZ,20170124,49.14,49.14,48.49,48.65,48.86,-0.21,-0.43,25628.14,124811.91,48.618,48.50299999999999,49.21266666666667,-0.8475184709273407,-0.9490775144770474,0.10155904354970668
002594.SZ,20170125,48.66,49.17,48.45,48.9,48.65,0.25,0.51,30003.54,146682.673,48.618,48.50299999999999,49.21266666666667,-0.7782433182266146,-0.9149106752269608,0.13666735700034616
002594.SZ,20170126,49.27,49.27,48.56,48.68,48.9,-0.22,-0.45,38626.5,188188.764,49.108,49.31700000000001,49.21266666666667,-0.732648901515482,-0.878458320484665,0.14580941896918298
002594.SZ,20170203,48.7,48.78,48.31,48.35,48.68,-0.33,-0.68,29216.51,141629.649,49.108,49.31700000000001,49.21266666666667,-0.7149022912544538,-0.8457471146386227,0.13084482338416892
002594.SZ,20170206,48.4,48.84,48.4,48.67,48.35,0.32,0.66,35549.9,172961.702,49.108,49.31700000000001,49.21266666666667,-0.667324151690913,-0.8100625220490808,0.14273837035816783
002594.SZ,20170207,48.81,49.88,48.8,49.34,48.67,0.67,1.38,81573.07,402822.68200000003,49.108,49.31700000000001,49.21266666666667,-0.5689957044352525,-0.7618491585263152,0.1928534540910627
002594.SZ,20170208,49.34,50.8,48.66,50.5,49.34,1.16,2.35,74522.34,368336.37799999997,49.108,49.31700000000001,49.21266666666667,-0.392937853116031,-0.6880668974442583,0.2951290443282273
002594.SZ,20170209,50.45,50.46,49.89,49.98,50.5,-0.52,-1.03,71268.96,357318.48299999995,49.525999999999996,49.31700000000001,49.21266666666667,-0.2920043473460865,-0.6088543874246239,0.31685004007853745
002594.SZ,20170210,50.12,50.2,49.51,49.63,49.98,-0.35,-0.7,48338.99,240664.687,49.525999999999996,49.31700000000001,49.21266666666667,-0.2375179328842023,-0.5345870965165396,0.29706916363233726
002594.SZ,20170213,49.63,50.18,49.32,49.73,49.63,0.1,0.2,50190.77,250044.33800000002,49.525999999999996,49.31700000000001,49.21266666666667,-0.18414518157778303,-0.46449871352878824,0.2803535319510052
002594.SZ,20170214,49.8,49.98,49.4,49.54,49.73,-0.19,-0.38,42461.66,210712.34100000001,49.525999999999996,49.31700000000001,49.21266666666667,-0.155387098000638,-0.40267639042315817,0.24728929242252018
002594.SZ,20170215,49.6,49.89,48.56,48.75,49.54,-0.79,-1.59,74108.68,364115.474,49.525999999999996,49.31700000000001,49.21266666666667,-0.1941049858191093,-0.3609621095023484,0.16685712368323913
002594.SZ,20170216,48.96,49.36,48.65,48.9,48.75,0.15,0.31,36928.81,180934.599,49.326,49.772999999999996,49.831999999999994,-0.21026167871598034,-0.3308220233450748,0.12056034462909448
002594.SZ,20170217,48.91,49.2,48.48,48.56,48.9,-0.34,-0.7,38078.38,185633.83,49.326,49.772999999999996,49.831999999999994,-0.2476464189774532,-0.3141869024715505,0.0665404834940973
002594.SZ,20170220,48.58,49.28,48.58,49.16,48.56,0.6,1.24,36633.34,179319.03699999998,49.326,49.772999999999996,49.831999999999994,-0.22625102836775568,-0.29659972765079157,0.07034869928303589
002594.SZ,20170221,49.33,50.26,49.32,50.04,49.16,0.88,1.79,107344.19,536939.621,49.326,49.772999999999996,49.831999999999994,-0.13671046844998358,-0.26462187581062996,0.12791140736064638
002594.SZ,20170222,50.19,50.22,49.76,49.97,50.04,-0.07,-0.14,48579.59,242490.259,49.326,49.772999999999996,49.831999999999994,-0.070583699643187,-0.22581424057714136,0.15523054093395436
002594.SZ,20170223,50.1,50.4,49.77,50.31,49.97,0.34,0.68,58000.03,290350.835,50.22,49.772999999999996,49.831999999999994,0.009151902124457933,-0.1788210120368215,0.18797291416127943
002594.SZ,20170224,50.23,50.3,49.9,50.22,50.31,-0.09,-0.18,34802.5,174310.517,50.22,49.772999999999996,49.831999999999994,0.06433903282988496,-0.1301890030634802,0.19452803589336515
002594.SZ,20170227,50.52,51.52,50.19,50.27,50.22,0.05,0.1,101589.85,517619.636,50.22,49.772999999999996,49.831999999999994,0.11083220893436874,-0.0819847606639104,0.19281696959827915
002594.SZ,20170228,50.27,50.83,49.86,50.11,50.27,-0.16,-0.32,49203.12,247467.41100000002,50.22,49.772999999999996,49.831999999999994,0.1332319086295115,-0.03894142680522601,0.1721733354347375
002594.SZ,20170301,50.09,50.49,49.91,50.19,50.11,0.08,0.16,50052.68,251094.39399999997,50.22,49.772999999999996,49.831999999999994,0.15564498493049683,-2.4144458081444553e-05,0.15566912938857827
002594.SZ,20170302,50.35,50.5,49.74,49.75,50.19,-0.44,-0.88,46598.15,232762.85100000002,50.7,50.29299999999999,49.831999999999994,0.13633164032379597,0.02724701249829404,0.10908462782550193
002594.SZ,20170303,49.75,51.09,49.68,51.01,49.75,1.26,2.53,115375.4,583642.782,50.7,50.29299999999999,49.831999999999994,0.22015928611258317,0.06582946722115188,0.1543298188914313
002594.SZ,20170306,51.59,51.59,50.58,50.9,51.01,-0.11,-0.22,75697.96,385768.331,50.7,50.29299999999999,49.831999999999994,0.27455235006546985,0.10757404379001548,0.16697830627545437
002594.SZ,20170307,50.89,51.28,50.68,51.0,50.9,0.1,0.2,49004.75,249591.943,50.7,50.29299999999999,49.831999999999994,0.32201640472867155,0.15046251597774668,0.17155388875092487
002594.SZ,20170308,51.05,51.36,50.8,50.84,51.0,-0.16,-0.31,52024.05,265455.137,50.7,50.29299999999999,49.831999999999994,0.3427701067613427,0.18892403413446587,0.1538460726268768
002594.SZ,20170309,50.8,50.83,50.1,50.17,50.84,-0.67,-1.32,47188.61,237145.109,49.886,50.29299999999999,49.831999999999994,0.30167662423125563,0.21147455215382382,0.0902020720774318
002594.SZ,20170310,50.12,50.58,49.91,50.19,50.17,0.02,0.04,51983.85,260642.99300000002,49.886,50.29299999999999,49.831999999999994,0.26763840715803155,0.22270732315466538,0.04493108400336618
002594.SZ,20170313,49.98,49.98,49.07,49.84,50.19,-0.35,-0.7,64984.39,323000.221,49.886,50.29299999999999,49.831999999999994,0.2100000501102599,0.2201658685457843,-0.010165818435524387
002594.SZ,20170314,49.88,50.21,49.61,49.76,49.84,-0.08,-0.16,42289.93,210950.302,49.886,50.29299999999999,49.831999999999994,0.15606686381801183,0.2073460676002298,-0.05127920378221798
002594.SZ,20170315,49.9,49.9,49.0,49.47,49.76,-0.29,-0.58,37819.02,187281.18399999998,49.886,50.29299999999999,49.831999999999994,0.08889907553983534,0.1836566691881509,-0.09475759364831557
002594.SZ,20170316,49.75,50.16,49.69,50.02,49.47,0.55,1.11,49327.68,246285.782,49.38,49.42999999999999,49.831999999999994,0.07913628899095215,0.16275259314871116,-0.083616304157759
002594.SZ,20170317,50.15,50.28,49.48,49.49,50.02,-0.53,-1.06,57737.3,288105.663,49.38,49.42999999999999,49.831999999999994,0.028306341820275804,0.1358633428830241,-0.10755700106274829
002594.SZ,20170320,49.45,49.45,48.98,49.19,49.49,-0.3,-0.61,52836.84,259912.157,49.38,49.42999999999999,49.831999999999994,-0.035771894188890485,0.10153629546864118,-0.13730818965753167
002594.SZ,20170321,49.2,49.39,49.06,49.3,49.19,0.11,0.22,38819.54,191104.21600000001,49.38,49.42999999999999,49.831999999999994,-0.07679305466115238,0.06587042544268246,-0.14266348010383484
002594.SZ,20170322,49.2,49.23,48.8,48.9,49.3,-0.4,-0.81,39045.07,191186.268,49.38,49.42999999999999,49.831999999999994,-0.13996583788402717,0.024703172777340528,-0.1646690106613677
002594.SZ,20170323,48.93,49.77,48.93,49.45,48.9,0.55,1.12,55821.1,275918.231,49.48,49.42999999999999,49.831999999999994,-0.14399048755569055,-0.009035559289265686,-0.13495492826642486
002594.SZ,20170324,49.82,49.84,49.38,49.65,49.45,0.2,0.4,41430.71,205578.832,49.48,49.42999999999999,49.831999999999994,-0.1295483699188935,-0.03313812141519125,-0.09641024850370226
002594.SZ,20170327,49.8,50.25,49.52,49.6,49.65,-0.05,-0.1,36709.93,182935.046,49.48,49.42999999999999,49.831999999999994,-0.1207455897770302,-0.05065961508755904,-0.07008597468947117
002594.SZ,20170328,49.73,49.99,49.62,49.9,49.6,0.3,0.6,39118.1,194960.71399999998,49.48,49.42999999999999,49.831999999999994,-0.0885411826598741,-0.05823592860202205,-0.030305254057852046
002594.SZ,20170329,49.01,49.3,48.5,48.8,49.9,-1.1,-2.2,85814.36,419686.96,49.48,49.42999999999999,49.831999999999994,-0.15005008098506778,-0.0765987590786312,-0.07345132190643658
002594.SZ,20170330,48.77,48.78,47.68,47.82,48.8,-0.98,-2.01,67797.89,325765.499,48.864,50.376,50.18533333333334,-0.27470747903488757,-0.11622050306988248,-0.1584869759650051
002594.SZ,20170331,47.82,48.29,47.8,48.02,47.82,0.2,0.42,45984.39,221134.026,48.864,50.376,50.18533333333334,-0.35328854612195926,-0.16363411168029784,-0.1896544344416614
002594.SZ,20170405,48.63,49.67,48.63,49.4,48.02,1.38,2.87,76000.65,374764.331,48.864,50.376,50.18533333333334,-0.30074335884120984,-0.19105596111248024,-0.1096873977287296
002594.SZ,20170406,49.45,49.97,49.01,49.48,49.4,0.08,0.16,51305.52,254071.603,48.864,50.376,50.18533333333334,-0.2497664359421492,-0.20279805607841403,-0.04696837986373517
002594.SZ,20170407,49.5,49.81,49.4,49.6,49.48,0.12,0.24,43523.97,216135.56699999998,48.864,50.376,50.18533333333334,-0.1974082606116312,-0.20172009698505747,0.0043118363734262755
