ts_code,trade_date,open,high,low,close,change,pct_chg,vol,amount,5MA,MACD,slowj,score,n_vol,n_amount
600559.SH,20130710,25.73,27.3,25.73,27.19,1.21,4.66,26196.76,69927.665,27.3,-1.072967724,19.17856138,0.462274278,-0.108763841,-0.123316283
600559.SH,20130711,27,29.91,26.8,29.07,1.88,6.91,64740.54,186638.037,27.3,-0.86771777,74.08627823,0.570533622,0.072078868,0.192779349
600559.SH,20130712,28.7,28.89,27.69,27.8,-1.27,-4.37,38644.99,109053.739,28.174,-0.798331421,91.42058934,0.51992729,-0.050358266,-0.017348143
600559.SH,20130715,27.61,28.58,27.5,28.22,0.42,1.51,22875.92,64202.518,28.174,-0.701366829,78.09378102,0.575697128,-0.124344817,-0.138822137
600559.SH,20130716,28.2,29.92,27.93,28.93,0.71,2.52,29843.34,86388.991,28.174,-0.560766459,64.71650274,0.544914076,-0.091654533,-0.078732814
600559.SH,20130717,28.61,28.88,28,28.12,-0.81,-2.8,17890.98,50826.429,28.174,-0.508834357,68.6059609,0.553901656,-0.147733546,-0.175049623
600559.SH,20130718,28.03,28.23,27.66,27.8,-0.32,-1.14,15203.6,42437.18,28.174,-0.487875196,60.26872287,0.412703369,-0.160342405,-0.197770868
600559.SH,20130722,26.41,27.05,26.06,26.65,0.27,1.02,16035.77,42603.261,27.022,-0.62255986,1.894188922,0.445587674,-0.156437965,-0.197321058
600559.SH,20130723,26.85,27.6,26.7,27.27,0.62,2.33,22430.1,61002.624,27.022,-0.60000081,7.463983492,0.462098349,-0.12643655,-0.147488655
600559.SH,20130724,27.08,27.47,26.45,27.15,-0.12,-0.44,23864.6,64433.623,27.022,-0.585061373,27.2486264,0.398872114,-0.119706051,-0.138196218
600559.SH,20130725,27.15,28.7,26.74,27.66,0.51,1.88,46922.42,130925.922,27.022,-0.52600556,45.30416095,0.498679973,-0.011521575,0.041889964
600559.SH,20130726,27.45,27.45,26.82,27.06,-0.6,-2.17,22227.13,60149.795,26.652,-0.521605643,34.63632717,0.39973275,-0.12738886,-0.149798437
600559.SH,20130729,26.85,26.97,26.4,26.43,-0.63,-2.33,14322.58,38129.676,26.652,-0.562470601,19.98186998,0.43876712,-0.164476043,-0.20943721
600559.SH,20130730,26.09,26.4,25.65,26.12,0.19,0.73,12908.89,33607.294,26.652,-0.612806729,3.710369776,0.707452485,-0.171108904,-0.221685524
600559.SH,20130731,26.15,26.74,26.1,26.69,0.57,2.18,9773.01,25772.601,26.652,-0.599790228,18.6639408,0.481367195,-0.18582207,-0.242904822
600559.SH,20130801,26.68,26.98,26.5,26.96,0.27,1.01,16612.4,44548.123,26.652,-0.561218438,45.1890065,0.565338257,-0.153732487,-0.192053639
600559.SH,20130802,26.9,27.36,26.73,26.93,-0.03,-0.11,21219.03,57407.592,27.162,-0.526995884,57.83433324,0.575143779,-0.132118742,-0.157225355
600559.SH,20130806,27.15,27.78,27.11,27.61,0.24,0.88,26950.16,74355.243,27.162,-0.381488983,68.63387978,0.474746502,-0.10522898,-0.111324735
600559.SH,20130807,27.7,27.7,27.03,27.14,-0.47,-1.7,19713.3,53803.159,27.162,-0.353845311,80.710297,0.573534319,-0.139183443,-0.166987517
600559.SH,20130808,27.1,27.25,26.66,26.76,-0.38,-1.4,17355.14,46600.14,27.162,-0.358468128,66.42585324,0.206737576,-0.150247642,-0.186496005
600559.SH,20130809,26.74,27.08,26.5,27.02,0.26,0.97,13522.07,36268.168,27.806,-0.337264146,61.20235682,0.63966226,-0.168231938,-0.214478875
600559.SH,20130812,27.15,27.89,26.82,27.85,0.83,3.07,33864.89,93499.783,27.806,-0.250597047,83.77277972,0.704710649,-0.072785911,-0.059474112
600559.SH,20130813,27.95,28.99,27.81,28.13,0.28,1.01,40185.31,114091.614,27.806,-0.157503484,87.96229848,0.400608801,-0.043131273,-0.00370368
600559.SH,20130814,28.28,28.65,27.76,27.9,-0.23,-0.82,23388.07,66092.041,27.806,-0.1011196,72.51969734,0.611072195,-0.121941871,-0.133704597
600559.SH,20130815,27.9,28.49,27.8,28.13,0.23,0.82,24273.31,68554.71,27.806,-0.037444253,46.22700241,0.65730958,-0.117788433,-0.127034762
600559.SH,20130816,28.15,28.41,27.63,27.76,-0.37,-1.32,21562.6,60402.223,27.542,-0.016645115,43.64696527,0.422452191,-0.130506754,-0.149114767
600559.SH,20130819,27.5,27.95,27.28,27.76,0,0,14960.71,41221.411,27.542,-0.000159806,49.75457385,0.568230819,-0.161482015,-0.201063628
600559.SH,20130820,27.65,28.15,27.47,27.53,-0.23,-0.83,9475.3,26280.427,27.542,-0.005589723,35.56448014,0.535732039,-0.187218889,-0.241529438
600559.SH,20130821,27.8,27.82,27.45,27.74,0.21,0.76,8473.4,23395.013,27.542,0.006971906,41.54395359,0.421204429,-0.191919681,-0.249344226
600559.SH,20130822,27.32,27.65,26.88,26.92,-0.82,-2.96,19268.73,52578.682,27.542,-0.04867892,11.30399735,0.608682564,-0.141269311,-0.170303862
600559.SH,20130823,26.9,27,26.02,26.46,-0.46,-1.71,29510.29,78292.015,26.592,-0.128420405,1.052900228,0.574733387,-0.093217163,-0.100662474
600559.SH,20130826,26.46,26.79,26.26,26.77,0.31,1.17,22185.21,58826.189,26.592,-0.164703102,0.621224432,0.311787551,-0.127585543,-0.15338326
600559.SH,20130827,26.59,27.1,26.47,27.01,0.24,0.9,16045.6,43122.439,26.592,-0.17210746,38.84058046,0.543792296,-0.156391844,-0.195914928
600559.SH,20130828,26.8,26.81,26.13,26.4,-0.61,-2.26,27328.19,72008.367,26.592,-0.224608224,36.53082346,0.316258989,-0.103455309,-0.117680959
600559.SH,20130829,26.2,26.53,26.09,26.32,-0.08,-0.3,16951.42,44592.684,26.592,-0.26956343,17.18158906,0.523318319,-0.152141847,-0.191932951
600559.SH,20130830,26.11,26.4,26.11,26.19,-0.13,-0.49,12638.13,33148.836,25.364,-0.312083168,-4.818698066,0.612799741,-0.172379277,-0.222927201
600559.SH,20130903,24.88,25.49,24.72,25.4,0.51,2.05,16269.59,41064.948,25.364,-0.504345353,21.29065851,0.676845116,-0.15534091,-0.201487389
600559.SH,20130904,25.4,25.4,24.93,25.02,-0.38,-1.5,15076.26,37893.834,25.364,-0.574981005,28.21164155,0.504997973,-0.160939869,-0.210075959
600559.SH,20130905,25.11,25.55,24.95,25.32,0.3,1.2,16072.23,40621.121,25.364,-0.599838213,37.83583034,0.336227381,-0.156266899,-0.202689439
600559.SH,20130906,25.32,25.52,25.18,25.48,0.16,0.63,11951.77,30338.525,25.622,-0.599713937,37.91885071,0.261941587,-0.175599594,-0.230538581
600559.SH,20130910,25.68,25.77,25.37,25.49,-0.17,-0.66,21430.77,54678.382,25.622,-0.568712047,59.72004536,0.293611191,-0.131125284,-0.164617083
600559.SH,20130911,25.5,26.23,25.3,25.88,0.39,1.53,25731.89,66288.239,25.622,-0.523511394,76.40293916,0.339585256,-0.110944954,-0.133173219
600559.SH,20130912,25.92,26.15,25.55,25.6,-0.28,-1.08,15984.64,41170.387,25.622,-0.504468018,75.18662146,0.78824795,-0.156677861,-0.20120182
600559.SH,20130913,25.6,26.56,25.5,26.05,0.45,1.76,30356.94,79425.961,24.668,-0.447901635,82.91551528,0.416818433,-0.089244784,-0.097591321
600559.SH,20130916,25.9,26.09,25.4,25.41,-0.64,-2.46,20503.24,52644.325,24.668,-0.449533083,41.18749988,0.1567,-0.135477141,-0.170126076
600559.SH,20130917,25.44,25.55,23.85,23.88,-1.53,-6.02,49076.2,119778.867,24.668,-0.567739681,-2.958416632,0.2259,-0.001416303,0.011699542
600559.SH,20130918,23.9,24.18,23.71,24.09,0.21,0.88,13993.99,33540.085,24.668,-0.637129583,-25.40696376,0.61564865,-0.166017747,-0.221867551
600559.SH,20130923,24.1,24.23,23.69,23.91,-0.18,-0.75,22128.68,52737.953,24.668,-0.698593129,-15.41226577,0.582013477,-0.127850775,-0.169872496
600559.SH,20130924,24.17,24.18,23.62,24.14,0.23,0.96,26057.82,62200.481,23.394,-0.720439575,15.42370002,0.359403804,-0.10941573,-0.144244407
600559.SH,20130925,24,24,23.58,23.59,-0.55,-2.28,22165.99,52571.807,23.394,-0.773220243,6.47039196,0.7979372,-0.127675721,-0.170322482
600559.SH,20130926,23.54,23.71,23.2,23.36,-0.23,-0.98,16310.74,38319.228,23.394,-0.82410857,3.415969178,0.682516133,-0.155147839,-0.208923832
600559.SH,20130927,23.5,23.54,22.98,23,-0.36,-1.54,18834.61,43659.113,23.394,-0.88330474,-6.372495559,0.993616822,-0.143306149,-0.194461413
600559.SH,20130930,23.01,23.16,22.48,22.88,-0.12,-0.52,13833.84,31483.932,23.394,-0.929190004,6.436100634,0.565564289,-0.166769152,-0.227436388
600559.SH,20131008,22.58,23.01,22.58,22.9,0.02,0.09,11966.49,27338.484,23.202,-0.952955496,14.79159467,0.435835362,-0.17553053,-0.238663822
600559.SH,20131009,22.91,23.24,22.75,23.08,0.18,0.79,12938.09,29827.45,23.202,-0.946356317,36.65405107,0.470976996,-0.170971901,-0.231922765
600559.SH,20131010,23.15,23.15,22.77,22.79,-0.29,-1.26,13525.07,30978.017,23.202,-0.953535237,32.33691874,0.345320299,-0.168217863,-0.228806596
600559.SH,20131011,22.85,22.87,22.64,22.8,0.01,0.04,11655.7,26524.022,23.202,-0.947495527,27.36772061,1.0818,-0.176988718,-0.240869691
600559.SH,20131015,24.01,25.17,24,24.78,0.34,1.39,37133.92,91801.869,24.534,-0.650221113,99.81861422,0.5842,-0.057448022,-0.064072703
600559.SH,20131016,24.7,25.57,24.53,24.73,-0.05,-0.2,36349.2,91273.531,24.534,-0.528558748,117.3536492,0.559659573,-0.061129832,-0.065503641
600559.SH,20131017,24.73,25.18,24.3,24.45,-0.28,-1.13,17577.35,43118.188,24.534,-0.449551952,80.32938938,0.800217568,-0.14920506,-0.195926442
600559.SH,20131018,24.23,24.7,24.21,24.36,-0.09,-0.37,15544.47,38048.751,24.534,-0.389708429,50.97853351,0.480422537,-0.158743085,-0.209656386
600559.SH,20131022,24.35,24.7,24.15,24.66,0.31,1.27,17871.71,43821.866,23.656,-0.27099592,61.37231099,0.410713811,-0.147823959,-0.194020617
600559.SH,20131023,24.7,24.75,23.91,24.42,-0.24,-0.97,11425.92,27855.655,23.656,-0.233633094,64.37955707,0.449009594,-0.178066818,-0.237263128
600559.SH,20131024,24.28,24.35,23.9,23.93,-0.49,-2.01,8029.42,19328.94,23.656,-0.240786058,50.74121769,0.811428982,-0.194002781,-0.260356683
600559.SH,20131025,23.75,24.13,22.9,23.19,-0.74,-3.09,12638.61,29487.852,23.656,-0.302677571,8.786418665,0.548207862,-0.172377025,-0.232842524
600559.SH,20131028,22.98,22.98,21.9,22.08,-1.11,-4.79,15986.96,35841.002,23.656,-0.436265764,-18.25286699,0.6451,-0.156666975,-0.215635801
600559.SH,20131031,24,24,22.62,22.93,0.72,3.24,18725.9,43444.135,22.428,-0.586753467,49.06047916,0.600385197,-0.143816204,-0.195043654
600559.SH,20131101,23,23.1,22.02,22.22,-0.71,-3.1,8042.35,17975.135,22.428,-0.622910854,44.43732964,0.749896215,-0.193942115,-0.264023296
600559.SH,20131104,22.23,22.84,22.16,22.81,0.59,2.66,7954.24,18002.23,22.428,-0.597075066,47.29788875,0.395249796,-0.194355517,-0.263949913
600559.SH,20131105,22.69,22.8,22.36,22.73,-0.08,-0.35,4867.25,10990.742,22.792,-0.576410843,40.74232487,0.434842058,-0.208839297,-0.282939662
600559.SH,20131106,22.69,23.42,22.41,22.89,0.16,0.7,19689.16,45436.514,22.792,-0.540888607,60.34407775,0.633058002,-0.139296705,-0.189647542
600559.SH,20131107,22.62,23.09,22.3,22.8,-0.09,-0.39,9217.81,21019.794,22.792,-0.514073311,62.9178569,0.880312444,-0.188427001,-0.255777213
600559.SH,20131108,22.78,22.97,22.11,22.2,-0.6,-2.63,6324.21,14177.791,22.792,-0.535069038,42.40715599,0.533707104,-0.202003418,-0.274307934
600559.SH,20131111,22.3,23.47,22.04,23.34,1.14,5.14,21492.57,49719.285,22.792,-0.454480857,56.32584503,0.617768059,-0.130835326,-0.178048185
600559.SH,20131112,23.32,25.09,23.1,24.47,1.13,4.84,42034.79,102301,24.234,-0.296020251,76.04455444,0.440472698,-0.034453738,-0.035637103
600559.SH,20131113,24.2,25.14,23.89,24.55,0.08,0.33,42287.37,104145.505,24.234,-0.162114986,105.7736166,0.499765563,-0.033268664,-0.030641489
600559.SH,20131114,24.4,24.5,23.78,24.06,-0.49,-1.9959,17625.45,42281.274,24.234,-0.094444309,83.75340816,0.309858238,-0.148979381,-0.19819312
600559.SH,20131115,24.08,24.4,23.8,23.96,-0.1,-0.42,16798.51,40367.472,24.234,-0.048326892,60.0335978,0.546601643,-0.152859282,-0.203376416
600559.SH,20131118,24,24.29,23.73,24.13,0.17,0.71,15471.83,37164.742,24.234,0.001916975,54.79207548,0.536546275,-0.159083903,-0.212050615
600559.SH,20131119,24.14,25.1,23.93,24.65,0.52,2.16,29466.81,72767.173,24.294,0.082741464,76.60371289,0.588499547,-0.093421166,-0.115625826
600559.SH,20131120,24.6,24.63,24.05,24.46,-0.19,-0.77,11220.15,27267.35,24.294,0.129965876,87.95698925,0.506566282,-0.179032266,-0.238856479
600559.SH,20131121,24.46,24.46,23.51,23.7,-0.76,-3.11,20863.81,49675.157,24.294,0.104857186,69.35483871,0.52295432,-0.133785391,-0.178167701
600559.SH,20131122,23.51,23.96,23.51,23.66,-0.04,-0.17,6381.04,15085.923,24.294,0.080799298,24.71993815,0.580541779,-0.201736779,-0.27184837
600559.SH,20131127,24.76,24.95,24.62,24.84,-0.12,-0.48,14961.95,37064.478,24.31,0.268355115,112.5470962,0.700112952,-0.161476197,-0.212322168
600559.SH,20131128,24.84,25.11,24.54,24.74,-0.1,-0.4,36418.51,90142.964,24.31,0.286523786,82.59373925,0.745744252,-0.060804638,-0.068565642
600559.SH,20131129,24.7,24.8,23.98,24.22,-0.52,-2.1,38180.86,92372.465,24.31,0.256011789,41.13060429,0.55415958,-0.052535907,-0.062527314
600559.SH,20131202,23.9,24.1,22.7,22.79,-1.43,-5.9,29981.7,69765.987,24.31,0.115114792,-3.589993502,0.585722029,-0.091005365,-0.123754168
600559.SH,20131203,22.77,23.78,22.5,23.48,0.69,3.03,13785.29,32210.744,24.21,0.058456292,-5.405602787,0.503636595,-0.166996942,-0.225467907
600559.SH,20131204,23.33,23.95,23.21,23.53,0.05,0.21,15488.66,36608.881,24.21,0.017388165,16.22148372,0.58655398,-0.159004938,-0.213556096
600559.SH,20131205,23.48,24.03,23.01,23.76,0.23,0.98,25622.26,60492.055,24.21,0.003361704,58.26272517,0.579052529,-0.111459325,-0.148871468
600559.SH,20131206,23.6,24.54,23.54,24.51,0.75,3.16,33592.75,81328.717,24.21,0.052163062,79.45235502,0.646576407,-0.074062759,-0.092437942
